Time,Alt_km,Lon_deg,Lat_deg,Vel,Gamma_deg,Psi_deg,Alpha_deg,Bank_deg
15.3,39.7222,0.58228,0.576824,5987.97,-0.190115,45.5387,3.52051,41.6276
15.35,39.7212,0.58419,0.578698,5987.93,-0.190112,45.5405,3.52051,41.6264
15.4,39.7202,0.5861,0.580572,5987.89,-0.190108,45.5422,3.52051,41.6253
15.45,39.7192,0.58801,0.582446,5987.85,-0.190104,45.544,3.52051,41.6242
15.5,39.7182,0.58992,0.58432,5987.81,-0.1901,45.5457,3.52051,41.6233
15.55,39.7173,0.59183,0.586194,5987.77,-0.190095,45.5475,3.52051,41.6225
15.6,39.7163,0.593741,0.588068,5987.73,-0.190091,45.5493,3.52051,41.6218
15.65,39.7153,0.595651,0.589942,5987.69,-0.190086,45.551,3.52051,41.6212
15.7,39.7143,0.597561,0.591815,5987.65,-0.190081,45.5528,3.52051,41.6207
15.75,39.7133,0.599471,0.593689,5987.61,-0.190075,45.5546,3.52051,41.6203
15.8,39.7123,0.601382,0.595562,5987.57,-0.19007,45.5563,3.52051,41.62
15.85,39.7113,0.603292,0.597436,5987.53,-0.190064,45.5581,3.52051,41.6198
15.9,39.7103,0.605203,0.599309,5987.49,-0.190058,45.5599,3.52051,41.6197
15.95,39.7093,0.607113,0.601183,5987.45,-0.190052,45.5616,3.52051,41.6196
16,39.7083,0.609024,0.603056,5987.41,-0.190046,45.5634,3.52051,41.6197
16.05,39.7073,0.610934,0.604929,5987.37,-0.190039,45.5652,3.52051,41.6198
16.1,39.7063,0.612845,0.606802,5987.33,-0.190032,45.5669,3.52051,41.6201
16.15,39.7053,0.614756,0.608675,5987.29,-0.190025,45.5687,3.52051,41.6204
16.2,39.7043,0.616666,0.610548,5987.25,-0.190018,45.5705,3.52051,41.6208
16.25,39.7034,0.618577,0.612421,5987.21,-0.19001,45.5722,3.52051,41.6213
16.3,39.7024,0.620488,0.614294,5987.17,-0.190003,45.574,3.52051,41.6218
16.35,39.7014,0.622399,0.616167,5987.13,-0.190006,45.5758,3.50293,41.6225
16.4,39.7004,0.62431,0.61804,5987.09,-0.190009,45.5775,3.50293,41.6185
16.45,39.6994,0.626221,0.619912,5987.05,-0.190012,45.5793,3.50293,41.6147
16.5,39.6984,0.628132,0.621785,5987.01,-0.190014,45.581,3.50293,41.611
16.55,39.6974,0.630043,0.623657,5986.97,-0.190016,45.5828,3.50293,41.6075
16.6,39.6964,0.631954,0.62553,5986.93,-0.190018,45.5845,3.50293,41.6041
16.65,39.6954,0.633865,0.627402,5986.89,-0.190019,45.5863,3.50293,41.6008
16.7,39.6944,0.635776,0.629275,5986.85,-0.190021,45.5881,3.50293,41.5977
16.75,39.6934,0.637687,0.631147,5986.81,-0.190021,45.5898,3.50293,41.5947
16.8,39.6924,0.639599,0.633019,5986.77,-0.190022,45.5916,3.50293,41.5918
16.85,39.6914,0.64151,0.634891,5986.73,-0.190022,45.5933,3.50293,41.589
16.9,39.6904,0.643421,0.636763,5986.69,-0.190022,45.5951,3.50293,41.5864
16.95,39.6895,0.645333,0.638635,5986.65,-0.190022,45.5969,3.50293,41.5839
17,39.6885,0.647244,0.640507,5986.61,-0.190021,45.5986,3.50293,41.5815
17.05,39.6875,0.649156,0.642379,5986.57,-0.19002,45.6004,3.50293,41.5792
17.1,39.6865,0.651067,0.64425,5986.53,-0.190019,45.6021,3.50293,41.5771
17.15,39.6855,0.652979,0.646122,5986.49,-0.190017,45.6039,3.50293,41.575
17.2,39.6845,0.65489,0.647994,5986.45,-0.190015,45.6057,3.50293,41.5731
17.25,39.6835,0.656802,0.649865,5986.41,-0.190013,45.6074,3.50293,41.5713
17.3,39.6825,0.658714,0.651737,5986.37,-0.190011,45.6092,3.50293,41.5696
17.35,39.6815,0.660626,0.653608,5986.33,-0.190009,45.611,3.50293,41.568
17.4,39.6805,0.662537,0.655479,5986.29,-0.190006,45.6127,3.50293,41.5665
17.45,39.6795,0.664449,0.65735,5986.25,-0.190003,45.6145,3.50293,41.5652
17.5,39.6785,0.666361,0.659222,5986.21,-0.189999,45.6162,3.50293,41.5639
17.55,39.6775,0.668273,0.661093,5986.17,-0.189996,45.618,3.50293,41.5628
17.6,39.6765,0.670185,0.662964,5986.13,-0.189992,45.6198,3.50293,41.5617
17.65,39.6756,0.672097,0.664835,5986.09,-0.189988,45.6215,3.50293,41.5608
17.7,39.6746,0.674009,0.666706,5986.05,-0.189984,45.6233,3.50293,41.5599
17.75,39.6736,0.675921,0.668576,5986.01,-0.189979,45.6251,3.50293,41.5592
17.8,39.6726,0.677834,0.670447,5985.97,-0.189974,45.6268,3.50293,41.5586
17.85,39.6716,0.679746,0.672318,5985.93,-0.189969,45.6286,3.50293,41.558
17.9,39.6706,0.681658,0.674188,5985.89,-0.189964,45.6304,3.50293,41.5576
17.95,39.6696,0.68357,0.676059,5985.85,-0.189959,45.6321,3.50293,41.5572
18,39.6686,0.685483,0.677929,5985.81,-0.189953,45.6339,3.50293,41.5569
18.05,39.6676,0.687395,0.6798,5985.77,-0.189947,45.6357,3.50293,41.5568
18.1,39.6666,0.689308,0.68167,5985.73,-0.189941,45.6374,3.50293,41.5567
18.15,39.6656,0.69122,0.68354,5985.69,-0.189935,45.6392,3.50293,41.5567
18.2,39.6646,0.693133,0.68541,5985.65,-0.189928,45.641,3.50293,41.5568
18.25,39.6636,0.695045,0.68728,5985.61,-0.189921,45.6427,3.50293,41.557
18.3,39.6627,0.696958,0.68915,5985.57,-0.189914,45.6445,3.50293,41.5573
18.35,39.6617,0.698871,0.69102,5985.53,-0.189907,45.6463,3.50293,41.5576
18.4,39.6607,0.700783,0.69289,5985.49,-0.1899,45.648,3.50293,41.5581
18.45,39.6597,0.702696,0.69476,5985.45,-0.189892,45.6498,3.50293,41.5586
18.5,39.6587,0.704609,0.69663,5985.41,-0.189884,45.6516,3.50293,41.5592
18.55,39.6577,0.706522,0.698499,5985.37,-0.189876,45.6533,3.50293,41.5599
18.6,39.6567,0.708435,0.700369,5985.33,-0.18988,45.6551,3.48535,41.5607
18.65,39.6557,0.710348,0.702239,5985.29,-0.189882,45.6568,3.48535,41.5569
18.7,39.6547,0.712261,0.704108,5985.25,-0.189885,45.6586,3.48535,41.5531
18.75,39.6537,0.714174,0.705977,5985.21,-0.189887,45.6604,3.48535,41.5496
18.8,39.6527,0.716087,0.707847,5985.17,-0.189889,45.6621,3.48535,41.5461
18.85,39.6517,0.718,0.709716,5985.13,-0.18989,45.6639,3.48535,41.5428
18.9,39.6508,0.719913,0.711585,5985.09,-0.189892,45.6656,3.48535,41.5396
18.95,39.6498,0.721827,0.713454,5985.05,-0.189892,45.6674,3.48535,41.5365
19,39.6488,0.72374,0.715323,5985.01,-0.189893,45.6692,3.48535,41.5336
19.05,39.6478,0.725653,0.717192,5984.97,-0.189893,45.6709,3.48535,41.5308
19.1,39.6468,0.727567,0.719061,5984.93,-0.189893,45.6727,3.48535,41.5282
19.15,39.6458,0.72948,0.72093,5984.89,-0.189893,45.6745,3.48535,41.5256
19.2,39.6448,0.731393,0.722799,5984.85,-0.189893,45.6762,3.48535,41.5232
19.25,39.6438,0.733307,0.724667,5984.81,-0.189892,45.678,3.48535,41.5209
19.3,39.6428,0.735221,0.726536,5984.77,-0.189891,45.6797,3.48535,41.5187
19.35,39.6418,0.737134,0.728404,5984.73,-0.189889,45.6815,3.48535,41.5166
19.4,39.6408,0.739048,0.730273,5984.69,-0.189887,45.6833,3.48535,41.5146
19.45,39.6398,0.740962,0.732141,5984.65,-0.189885,45.685,3.48535,41.5128
19.5,39.6389,0.742875,0.73401,5984.61,-0.189883,45.6868,3.48535,41.5111
19.55,39.6379,0.744789,0.735878,5984.57,-0.189881,45.6886,3.48535,41.5095
19.6,39.6369,0.746703,0.737746,5984.53,-0.189878,45.6903,3.48535,41.5079
19.65,39.6359,0.748617,0.739614,5984.49,-0.189875,45.6921,3.48535,41.5065
19.7,39.6349,0.750531,0.741482,5984.45,-0.189872,45.6938,3.48535,41.5053
19.75,39.6339,0.752445,0.74335,5984.41,-0.189868,45.6956,3.48535,41.5041
19.8,39.6329,0.754359,0.745218,5984.37,-0.189865,45.6974,3.48535,41.503
19.85,39.6319,0.756273,0.747086,5984.33,-0.189861,45.6991,3.48535,41.502
19.9,39.6309,0.758187,0.748954,5984.29,-0.189856,45.7009,3.48535,41.5011
19.95,39.6299,0.760101,0.750821,5984.25,-0.189852,45.7027,3.48535,41.5003
20,39.6289,0.762015,0.752689,5984.21,-0.189847,45.7044,3.48535,41.4997
20.05,39.6279,0.76393,0.754556,5984.17,-0.189842,45.7062,3.48535,41.4991
20.1,39.627,0.765844,0.756424,5984.13,-0.189837,45.708,3.48535,41.4986
20.15,39.626,0.767758,0.758291,5984.09,-0.189832,45.7097,3.48535,41.4982
20.2,39.625,0.769673,0.760158,5984.05,-0.189826,45.7115,3.48535,41.4979
20.25,39.624,0.771587,0.762026,5984.01,-0.18982,45.7133,3.48535,41.4977
20.3,39.623,0.773501,0.763893,5983.97,-0.189814,45.715,3.48535,41.4976
20.35,39.622,0.775416,0.76576,5983.93,-0.189808,45.7168,3.48535,41.4976
20.4,39.621,0.777331,0.767627,5983.89,-0.189801,45.7186,3.48535,41.4977
20.45,39.62,0.779245,0.769494,5983.85,-0.189795,45.7203,3.48535,41.4978
20.5,39.619,0.78116,0.771361,5983.81,-0.189788,45.7221,3.48535,41.4981
20.55,39.618,0.783075,0.773228,5983.77,-0.189781,45.7239,3.48535,41.4984
20.6,39.617,0.784989,0.775094,5983.73,-0.189773,45.7256,3.48535,41.4988
20.65,39.6161,0.786904,0.776961,5983.69,-0.189766,45.7274,3.48535,41.4993
20.7,39.6151,0.788819,0.778828,5983.65,-0.189758,45.7292,3.48535,41.4999
20.75,39.6141,0.790734,0.780694,5983.61,-0.18975,45.731,3.48535,41.5006
20.8,39.6131,0.792649,0.782561,5983.57,-0.189754,45.7327,3.46777,41.5013
20.85,39.6121,0.794564,0.784427,5983.53,-0.189757,45.7345,3.46777,41.4974
20.9,39.6111,0.796479,0.786293,5983.49,-0.189759,45.7362,3.46777,41.4936
20.95,39.6101,0.798394,0.78816,5983.45,-0.189761,45.738,3.46777,41.49
21,39.6091,0.800309,0.790026,5983.41,-0.189763,45.7398,3.46777,41.4865
21.05,39.6081,0.802224,0.791892,5983.37,-0.189765,45.7415,3.46777,41.4831
21.1,39.6071,0.804139,0.793758,5983.33,-0.189766,45.7433,3.46777,41.4799
21.15,39.6061,0.806055,0.795624,5983.29,-0.189767,45.745,3.46777,41.4768
21.2,39.6052,0.80797,0.79749,5983.25,-0.189768,45.7468,3.46777,41.4738
21.25,39.6042,0.809885,0.799356,5983.21,-0.189769,45.7486,3.46777,41.471
21.3,39.6032,0.811801,0.801221,5983.17,-0.189769,45.7503,3.46777,41.4682
21.35,39.6022,0.813716,0.803087,5983.13,-0.189768,45.7521,3.46777,41.4656
21.4,39.6012,0.815632,0.804953,5983.09,-0.189768,45.7538,3.46777,41.4632
21.45,39.6002,0.817547,0.806818,5983.05,-0.189767,45.7556,3.46777,41.4608
21.5,39.5992,0.819463,0.808684,5983.01,-0.189766,45.7574,3.46777,41.4586
21.55,39.5982,0.821378,0.810549,5982.97,-0.189765,45.7591,3.46777,41.4564
21.6,39.5972,0.823294,0.812414,5982.93,-0.189763,45.7609,3.46777,41.4544
21.65,39.5962,0.82521,0.81428,5982.89,-0.189762,45.7627,3.46777,41.4525
21.7,39.5952,0.827125,0.816145,5982.85,-0.189759,45.7644,3.46777,41.4508
21.75,39.5943,0.829041,0.81801,5982.81,-0.189757,45.7662,3.46777,41.4491
21.8,39.5933,0.830957,0.819875,5982.77,-0.189754,45.768,3.46777,41.4475
21.85,39.5923,0.832873,0.82174,5982.73,-0.189751,45.7697,3.46777,41.4461
21.9,39.5913,0.834789,0.823605,5982.69,-0.189748,45.7715,3.46777,41.4448
21.95,39.5903,0.836705,0.82547,5982.65,-0.189745,45.7733,3.46777,41.4435
22,39.5893,0.838621,0.827334,5982.61,-0.189741,45.775,3.46777,41.4424
22.05,39.5883,0.840537,0.829199,5982.57,-0.189737,45.7768,3.46777,41.4414
22.1,39.5873,0.842453,0.831064,5982.53,-0.189733,45.7786,3.46777,41.4405
22.15,39.5863,0.844369,0.832928,5982.49,-0.189729,45.7803,3.46777,41.4396
22.2,39.5853,0.846286,0.834793,5982.45,-0.189724,45.7821,3.46777,41.4389
22.25,39.5843,0.848202,0.836657,5982.41,-0.189719,45.7838,3.46777,41.4383
22.3,39.5834,0.850118,0.838521,5982.37,-0.189714,45.7856,3.46777,41.4378
22.35,39.5824,0.852035,0.840386,5982.33,-0.189709,45.7874,3.46777,41.4373
22.4,39.5814,0.853951,0.84225,5982.29,-0.189704,45.7892,3.46777,41.437
22.45,39.5804,0.855867,0.844114,5982.25,-0.189698,45.7909,3.46777,41.4368
22.5,39.5794,0.857784,0.845978,5982.21,-0.189692,45.7927,3.46777,41.4366
22.55,39.5784,0.8597,0.847842,5982.17,-0.189686,45.7945,3.46777,41.4365
22.6,39.5774,0.861617,0.849706,5982.13,-0.189679,45.7962,3.46777,41.4366
22.65,39.5764,0.863534,0.85157,5982.09,-0.189673,45.798,3.46777,41.4367
22.7,39.5754,0.86545,0.853434,5982.05,-0.189666,45.7998,3.46777,41.4369
22.75,39.5744,0.867367,0.855297,5982.01,-0.189659,45.8015,3.46777,41.4372
22.8,39.5735,0.869284,0.857161,5981.97,-0.189652,45.8033,3.46777,41.4376
22.85,39.5725,0.871201,0.859024,5981.93,-0.189644,45.8051,3.46777,41.438
22.9,39.5715,0.873118,0.860888,5981.89,-0.189637,45.8068,3.46777,41.4386
22.95,39.5705,0.875034,0.862751,5981.85,-0.189629,45.8086,3.46777,41.4392
23,39.5695,0.876951,0.864615,5981.81,-0.189621,45.8104,3.46777,41.4399
23.05,39.5685,0.878868,0.866478,5981.77,-0.189624,45.8121,3.4502,41.4407
23.1,39.5675,0.880785,0.868341,5981.73,-0.189627,45.8139,3.4502,41.4368
23.15,39.5665,0.882703,0.870204,5981.69,-0.189629,45.8157,3.4502,41.4331
23.2,39.5655,0.88462,0.872067,5981.65,-0.189632,45.8174,3.4502,41.4294
23.25,39.5645,0.886537,0.87393,5981.61,-0.189634,45.8192,3.4502,41.426
23.3,39.5636,0.888454,0.875793,5981.57,-0.189635,45.821,3.4502,41.4226
23.35,39.5626,0.890371,0.877656,5981.53,-0.189636,45.8227,3.4502,41.4194
23.4,39.5616,0.892289,0.879519,5981.49,-0.189637,45.8245,3.4502,41.4163
23.45,39.5606,0.894206,0.881381,5981.45,-0.189638,45.8262,3.4502,41.4133
23.5,39.5596,0.896123,0.883244,5981.41,-0.189639,45.828,3.4502,41.4105
23.55,39.5586,0.898041,0.885106,5981.37,-0.189639,45.8298,3.4502,41.4078
23.6,39.5576,0.899958,0.886969,5981.33,-0.189638,45.8315,3.4502,41.4052
23.65,39.5566,0.901876,0.888831,5981.29,-0.189638,45.8333,3.4502,41.4027
23.7,39.5556,0.903794,0.890694,5981.25,-0.189637,45.8351,3.4502,41.4004
23.75,39.5546,0.905711,0.892556,5981.21,-0.189636,45.8368,3.4502,41.3982
23.8,39.5537,0.907629,0.894418,5981.17,-0.189635,45.8386,3.4502,41.396
23.85,39.5527,0.909547,0.89628,5981.13,-0.189633,45.8404,3.4502,41.3941
23.9,39.5517,0.911464,0.898142,5981.08,-0.189631,45.8421,3.4502,41.3922
23.95,39.5507,0.913382,0.900004,5981.04,-0.189629,45.8439,3.4502,41.3904
24,39.5497,0.9153,0.901866,5981,-0.189627,45.8457,3.4502,41.3887
24.05,39.5487,0.917218,0.903728,5980.96,-0.189624,45.8474,3.4502,41.3872
24.1,39.5477,0.919136,0.90559,5980.92,-0.189621,45.8492,3.4502,41.3858
24.15,39.5467,0.921054,0.907451,5980.88,-0.189618,45.851,3.4502,41.3844
24.2,39.5457,0.922972,0.909313,5980.84,-0.189615,45.8527,3.4502,41.3832
24.25,39.5448,0.92489,0.911175,5980.8,-0.189611,45.8545,3.4502,41.3821
24.3,39.5438,0.926808,0.913036,5980.76,-0.189607,45.8563,3.4502,41.3811
24.35,39.5428,0.928726,0.914897,5980.72,-0.189603,45.858,3.4502,41.3802
24.4,39.5418,0.930645,0.916759,5980.68,-0.189598,45.8598,3.4502,41.3793
24.45,39.5408,0.932563,0.91862,5980.64,-0.189594,45.8616,3.4502,41.3786
24.5,39.5398,0.934481,0.920481,5980.6,-0.189589,45.8633,3.4502,41.378
24.55,39.5388,0.9364,0.922342,5980.56,-0.189584,45.8651,3.4502,41.3775
24.6,39.5378,0.938318,0.924203,5980.52,-0.189578,45.8669,3.4502,41.3771
24.65,39.5368,0.940237,0.926064,5980.48,-0.189573,45.8686,3.4502,41.3767
24.7,39.5358,0.942155,0.927925,5980.44,-0.189567,45.8704,3.4502,41.3765
24.75,39.5349,0.944074,0.929786,5980.4,-0.189561,45.8722,3.4502,41.3764
24.8,39.5339,0.945992,0.931647,5980.36,-0.189555,45.8739,3.4502,41.3763
24.85,39.5329,0.947911,0.933508,5980.32,-0.189549,45.8757,3.4502,41.3763
24.9,39.5319,0.94983,0.935368,5980.28,-0.189542,45.8775,3.4502,41.3765
24.95,39.5309,0.951748,0.937229,5980.24,-0.189535,45.8792,3.4502,41.3767
25,39.5299,0.953667,0.939089,5980.2,-0.189528,45.881,3.4502,41.377
25.05,39.5289,0.955586,0.94095,5980.16,-0.189521,45.8828,3.4502,41.3774
25.1,39.5279,0.957505,0.94281,5980.12,-0.189513,45.8846,3.4502,41.3778
25.15,39.5269,0.959424,0.94467,5980.08,-0.189506,45.8863,3.4502,41.3784
25.2,39.526,0.961343,0.94653,5980.04,-0.189498,45.8881,3.4502,41.379
25.25,39.525,0.963262,0.948391,5980,-0.18949,45.8899,3.4502,41.3797
25.3,39.524,0.965181,0.950251,5979.96,-0.189482,45.8916,3.4502,41.3805
25.35,39.523,0.9671,0.952111,5979.92,-0.189485,45.8934,3.43262,41.3814
25.4,39.522,0.969019,0.95397,5979.88,-0.189487,45.8952,3.43262,41.3776
25.45,39.521,0.970938,0.95583,5979.84,-0.18949,45.8969,3.43262,41.3739
25.5,39.52,0.972857,0.95769,5979.8,-0.189492,45.8987,3.43262,41.3703
25.55,39.519,0.974777,0.95955,5979.76,-0.189494,45.9005,3.43262,41.3669
25.6,39.518,0.976696,0.961409,5979.72,-0.189495,45.9022,3.43262,41.3636
25.65,39.5171,0.978615,0.963269,5979.68,-0.189496,45.904,3.43262,41.3604
25.7,39.5161,0.980535,0.965128,5979.64,-0.189497,45.9058,3.43262,41.3573
25.75,39.5151,0.982454,0.966988,5979.6,-0.189498,45.9075,3.43262,41.3544
25.8,39.5141,0.984374,0.968847,5979.56,-0.189498,45.9093,3.43262,41.3516
25.85,39.5131,0.986293,0.970706,5979.52,-0.189498,45.911,3.43262,41.349
25.9,39.5121,0.988213,0.972566,5979.48,-0.189498,45.9128,3.43262,41.3464
25.95,39.5111,0.990133,0.974425,5979.44,-0.189497,45.9146,3.43262,41.344
26,39.5101,0.992052,0.976284,5979.4,-0.189496,45.9163,3.43262,41.3417
26.05,39.5091,0.993972,0.978143,5979.36,-0.189495,45.9181,3.43262,41.3395
26.1,39.5082,0.995892,0.980002,5979.32,-0.189494,45.9199,3.43262,41.3375
26.15,39.5072,0.997812,0.98186,5979.28,-0.189492,45.9216,3.43262,41.3355
26.2,39.5062,0.999732,0.983719,5979.24,-0.18949,45.9234,3.43262,41.3337
26.25,39.5052,1.00165,0.985578,5979.2,-0.189488,45.9252,3.43262,41.3319
26.3,39.5042,1.00357,0.987436,5979.16,-0.189485,45.9269,3.43262,41.3303
26.35,39.5032,1.00549,0.989295,5979.11,-0.189483,45.9287,3.43262,41.3288
26.4,39.5022,1.00741,0.991154,5979.07,-0.18948,45.9305,3.43262,41.3274
26.45,39.5012,1.00933,0.993012,5979.03,-0.189476,45.9322,3.43262,41.3261
26.5,39.5002,1.01125,0.99487,5978.99,-0.189473,45.934,3.43262,41.3249
26.55,39.4993,1.01317,0.996729,5978.95,-0.189469,45.9358,3.43262,41.3239
26.6,39.4983,1.01509,0.998587,5978.91,-0.189465,45.9375,3.43262,41.3229
26.65,39.4973,1.01701,1.00044,5978.87,-0.189461,45.9393,3.43262,41.322
26.7,39.4963,1.01893,1.0023,5978.83,-0.189456,45.9411,3.43262,41.3212
26.75,39.4953,1.02085,1.00416,5978.79,-0.189451,45.9429,3.43262,41.3205
26.8,39.4943,1.02277,1.00602,5978.75,-0.189447,45.9446,3.43262,41.32
26.85,39.4933,1.02469,1.00788,5978.71,-0.189441,45.9464,3.43262,41.3195
26.9,39.4923,1.02661,1.00973,5978.67,-0.189436,45.9482,3.43262,41.3191
26.95,39.4914,1.02854,1.01159,5978.63,-0.18943,45.9499,3.43262,41.3188
27,39.4904,1.03046,1.01345,5978.59,-0.189424,45.9517,3.43262,41.3186
27.05,39.4894,1.03238,1.01531,5978.55,-0.189418,45.9535,3.43262,41.3185
27.1,39.4884,1.0343,1.01716,5978.51,-0.189412,45.9552,3.43262,41.3184
27.15,39.4874,1.03622,1.01902,5978.47,-0.189406,45.957,3.43262,41.3185
27.2,39.4864,1.03814,1.02088,5978.43,-0.189399,45.9588,3.43262,41.3187
27.25,39.4854,1.04006,1.02274,5978.39,-0.189392,45.9606,3.43262,41.3189
27.3,39.4844,1.04198,1.02459,5978.35,-0.189385,45.9623,3.43262,41.3192
27.35,39.4834,1.0439,1.02645,5978.31,-0.189377,45.9641,3.43262,41.3197
27.4,39.4825,1.04582,1.02831,5978.27,-0.18937,45.9659,3.43262,41.3201
27.45,39.4815,1.04774,1.03016,5978.23,-0.189362,45.9677,3.43262,41.3207
27.5,39.4805,1.04966,1.03202,5978.19,-0.189354,45.9694,3.43262,41.3214
27.55,39.4795,1.05159,1.03388,5978.15,-0.189346,45.9712,3.43262,41.3221
27.6,39.4785,1.05351,1.03574,5978.11,-0.189349,45.973,3.41504,41.323
27.65,39.4775,1.05543,1.03759,5978.07,-0.189352,45.9747,3.41504,41.319
27.7,39.4765,1.05735,1.03945,5978.03,-0.189355,45.9765,3.41504,41.3152
27.75,39.4755,1.05927,1.04131,5977.99,-0.189357,45.9783,3.41504,41.3116
27.8,39.4746,1.06119,1.04316,5977.95,-0.189359,45.98,3.41504,41.3081
27.85,39.4736,1.06311,1.04502,5977.91,-0.189361,45.9818,3.41504,41.3047
27.9,39.4726,1.06504,1.04687,5977.87,-0.189362,45.9836,3.41504,41.3015
27.95,39.4716,1.06696,1.04873,5977.83,-0.189363,45.9853,3.41504,41.2984
28,39.4706,1.06888,1.05059,5977.79,-0.189364,45.9871,3.41504,41.2954
28.05,39.4696,1.0708,1.05244,5977.75,-0.189365,45.9888,3.41504,41.2925
28.1,39.4686,1.07272,1.0543,5977.71,-0.189365,45.9906,3.41504,41.2898
28.15,39.4676,1.07464,1.05616,5977.67,-0.189365,45.9924,3.41504,41.2872
28.2,39.4667,1.07656,1.05801,5977.62,-0.189364,45.9941,3.41504,41.2847
28.25,39.4657,1.07849,1.05987,5977.58,-0.189363,45.9959,3.41504,41.2823
28.3,39.4647,1.08041,1.06172,5977.54,-0.189362,45.9977,3.41504,41.28
28.35,39.4637,1.08233,1.06358,5977.5,-0.189361,45.9994,3.41504,41.2779
28.4,39.4627,1.08425,1.06543,5977.46,-0.18936,46.0012,3.41504,41.2759
28.45,39.4617,1.08617,1.06729,5977.42,-0.189358,46.003,3.41504,41.274
28.5,39.4607,1.0881,1.06914,5977.38,-0.189356,46.0047,3.41504,41.2722
28.55,39.4597,1.09002,1.071,5977.34,-0.189353,46.0065,3.41504,41.2705
28.6,39.4588,1.09194,1.07286,5977.3,-0.189351,46.0083,3.41504,41.2689
28.65,39.4578,1.09386,1.07471,5977.26,-0.189348,46.0101,3.41504,41.2675
28.7,39.4568,1.09578,1.07657,5977.22,-0.189345,46.0118,3.41504,41.2661
28.75,39.4558,1.09771,1.07842,5977.18,-0.189341,46.0136,3.41504,41.2649
28.8,39.4548,1.09963,1.08028,5977.14,-0.189338,46.0154,3.41504,41.2637
28.85,39.4538,1.10155,1.08213,5977.1,-0.189334,46.0171,3.41504,41.2627
28.9,39.4528,1.10347,1.08399,5977.06,-0.18933,46.0189,3.41504,41.2617
28.95,39.4518,1.1054,1.08584,5977.02,-0.189325,46.0207,3.41504,41.2609
29,39.4508,1.10732,1.0877,5976.98,-0.189321,46.0224,3.41504,41.2602
29.05,39.4499,1.10924,1.08955,5976.94,-0.189316,46.0242,3.41504,41.2595
29.1,39.4489,1.11116,1.0914,5976.9,-0.189311,46.026,3.41504,41.259
29.15,39.4479,1.11309,1.09326,5976.86,-0.189306,46.0278,3.41504,41.2585
29.2,39.4469,1.11501,1.09511,5976.82,-0.1893,46.0295,3.41504,41.2582
29.25,39.4459,1.11693,1.09697,5976.78,-0.189294,46.0313,3.41504,41.2579
29.3,39.4449,1.11885,1.09882,5976.74,-0.189288,46.0331,3.41504,41.2577
29.35,39.4439,1.12078,1.10068,5976.7,-0.189282,46.0348,3.41504,41.2576
29.4,39.443,1.1227,1.10253,5976.66,-0.189276,46.0366,3.41504,41.2577
29.45,39.442,1.12462,1.10439,5976.62,-0.189269,46.0384,3.41504,41.2578
29.5,39.441,1.12655,1.10624,5976.58,-0.189262,46.0402,3.41504,41.2579
29.55,39.44,1.12847,1.10809,5976.54,-0.189255,46.0419,3.41504,41.2582
29.6,39.439,1.13039,1.10995,5976.5,-0.189248,46.0437,3.41504,41.2586
29.65,39.438,1.13231,1.1118,5976.46,-0.189241,46.0455,3.41504,41.259
29.7,39.437,1.13424,1.11365,5976.41,-0.189233,46.0473,3.41504,41.2595
29.75,39.436,1.13616,1.11551,5976.37,-0.189225,46.049,3.41504,41.2602
29.8,39.4351,1.13808,1.11736,5976.33,-0.189217,46.0508,3.41504,41.2608
29.85,39.4341,1.14001,1.11922,5976.29,-0.189209,46.0526,3.41504,41.2616
29.9,39.4331,1.14193,1.12107,5976.25,-0.189213,46.0543,3.39746,41.2625
29.95,39.4321,1.14385,1.12292,5976.21,-0.189215,46.0561,3.39746,41.2585
30,39.4311,1.14578,1.12478,5976.17,-0.189218,46.0579,3.39746,41.2548
30.05,39.4301,1.1477,1.12663,5976.13,-0.18922,46.0596,3.39746,41.2511
30.1,39.4291,1.14962,1.12848,5976.09,-0.189222,46.0614,3.39746,41.2476
30.15,39.4281,1.15155,1.13034,5976.05,-0.189224,46.0632,3.39746,41.2442
30.2,39.4272,1.15347,1.13219,5976.01,-0.189225,46.0649,3.39746,41.241
30.25,39.4262,1.15539,1.13404,5975.97,-0.189226,46.0667,3.39746,41.2379
30.3,39.4252,1.15732,1.13589,5975.93,-0.189227,46.0685,3.39746,41.2349
30.35,39.4242,1.15924,1.13775,5975.89,-0.189228,46.0702,3.39746,41.232
30.4,39.4232,1.16117,1.1396,5975.85,-0.189228,46.072,3.39746,41.2293
30.45,39.4222,1.16309,1.14145,5975.81,-0.189228,46.0738,3.39746,41.2267
30.5,39.4212,1.16501,1.14331,5975.77,-0.189227,46.0755,3.39746,41.2242
30.55,39.4203,1.16694,1.14516,5975.73,-0.189227,46.0773,3.39746,41.2218
30.6,39.4193,1.16886,1.14701,5975.69,-0.189226,46.0791,3.39746,41.2195
30.65,39.4183,1.17078,1.14886,5975.65,-0.189224,46.0808,3.39746,41.2174
30.7,39.4173,1.17271,1.15071,5975.61,-0.189223,46.0826,3.39746,41.2154
30.75,39.4163,1.17463,1.15257,5975.57,-0.189221,46.0844,3.39746,41.2135
30.8,39.4153,1.17656,1.15442,5975.53,-0.189219,46.0861,3.39746,41.2117
30.85,39.4143,1.17848,1.15627,5975.49,-0.189216,46.0879,3.39746,41.21
